identifier,first_name,last_name,sitting_days_attendance,other_days_attendance,year,iso_sitting_days_attendance,iso_other_days_attendance
Blaney_Niall,Niall,Blaney,,16/12/2024,2024,,2024-12-16
Blaney_Niall,Niall,Blaney,,17/12/2024,2024,,2024-12-17
Bradley_Nikki,Nikki,Bradley,22/10/2024,04/12/2024,2024,2024-10-22,2024-12-04
Bradley_Nikki,Nikki,Bradley,23/10/2024,05/12/2024,2024,2024-10-23,2024-12-05
Byrne_Maria,Maria,Byrne,16/05/2024,03/12/2024,2024,2024-05-16,2024-12-03
Byrne_Maria,Maria,Byrne,21/05/2024,04/12/2024,2024,2024-05-21,2024-12-04
Byrne_Maria,Maria,Byrne,22/05/2024,05/12/2024,2024,2024-05-22,2024-12-05
Byrne_Maria,Maria,Byrne,23/05/2024,10/12/2024,2024,2024-05-23,2024-12-10
Byrne_Maria,Maria,Byrne,28/05/2024,11/12/2024,2024,2024-05-28,2024-12-11
Byrne_Maria,Maria,Byrne,29/05/2024,12/12/2024,2024,2024-05-29,2024-12-12
Byrne_Maria,Maria,Byrne,30/05/2024,13/12/2024,2024,2024-05-30,2024-12-13
Byrne_Maria,Maria,Byrne,12/06/2024,16/12/2024,2024,2024-06-12,2024-12-16
Byrne_Maria,Maria,Byrne,13/06/2024,17/12/2024,2024,2024-06-13,2024-12-17
Byrne_Maria,Maria,Byrne,18/06/2024,18/12/2024,2024,2024-06-18,2024-12-18
Byrne_Maria,Maria,Byrne,19/06/2024,19/12/2024,2024,2024-06-19,2024-12-19
Byrne_Maria,Maria,Byrne,20/06/2024,20/12/2024,2024,2024-06-20,2024-12-20
Byrne_Maria,Maria,Byrne,25/06/2024,23/12/2024,2024,2024-06-25,2024-12-23
Byrne_Maria,Maria,Byrne,26/06/2024,24/12/2024,2024,2024-06-26,2024-12-24
Byrne_Maria,Maria,Byrne,27/06/2024,30/12/2024,2024,2024-06-27,2024-12-30
Casey_Pat,Pat,Casey,23/05/2024,04/12/2024,2024,2024-05-23,2024-12-04
Casey_Pat,Pat,Casey,28/05/2024,05/12/2024,2024,2024-05-28,2024-12-05
Casey_Pat,Pat,Casey,29/05/2024,09/12/2024,2024,2024-05-29,2024-12-09
Casey_Pat,Pat,Casey,30/05/2024,11/12/2024,2024,2024-05-30,2024-12-11
Casey_Pat,Pat,Casey,11/06/2024,17/12/2024,2024,2024-06-11,2024-12-17
Casey_Pat,Pat,Casey,12/06/2024,18/12/2024,2024,2024-06-12,2024-12-18
Casey_Pat,Pat,Casey,13/06/2024,23/12/2024,2024,2024-06-13,2024-12-23
Casey_Pat,Pat,Casey,18/06/2024,30/12/2024,2024,2024-06-18,2024-12-30
Cassells_Shane,Shane,Cassells,09/07/2024,03/12/2024,2024,2024-07-09,2024-12-03
Cassells_Shane,Shane,Cassells,10/07/2024,04/12/2024,2024,2024-07-10,2024-12-04
Cassells_Shane,Shane,Cassells,11/07/2024,06/12/2024,2024,2024-07-11,2024-12-06
Cassells_Shane,Shane,Cassells,15/07/2024,11/12/2024,2024,2024-07-15,2024-12-11
Cassells_Shane,Shane,Cassells,16/07/2024,12/12/2024,2024,2024-07-16,2024-12-12
Cassells_Shane,Shane,Cassells,17/07/2024,13/12/2024,2024,2024-07-17,2024-12-13
Cassells_Shane,Shane,Cassells,24/09/2024,17/12/2024,2024,2024-09-24,2024-12-17
Cassells_Shane,Shane,Cassells,25/09/2024,18/12/2024,2024,2024-09-25,2024-12-18
Chambers_Lisa,Lisa,Chambers,11/07/2024,02/12/2024,2024,2024-07-11,2024-12-02
Chambers_Lisa,Lisa,Chambers,15/07/2024,03/12/2024,2024,2024-07-15,2024-12-03
Chambers_Lisa,Lisa,Chambers,16/07/2024,04/12/2024,2024,2024-07-16,2024-12-04
Chambers_Lisa,Lisa,Chambers,17/07/2024,05/12/2024,2024,2024-07-17,2024-12-05
Chambers_Lisa,Lisa,Chambers,24/09/2024,16/12/2024,2024,2024-09-24,2024-12-16
Chambers_Lisa,Lisa,Chambers,25/09/2024,17/12/2024,2024,2024-09-25,2024-12-17
Chambers_Lisa,Lisa,Chambers,01/10/2024,18/12/2024,2024,2024-10-01,2024-12-18
Chambers_Lisa,Lisa,Chambers,02/10/2024,19/12/2024,2024,2024-10-02,2024-12-19
Chambers_Lisa,Lisa,Chambers,08/10/2024,20/12/2024,2024,2024-10-08,2024-12-20
Chambers_Lisa,Lisa,Chambers,09/10/2024,23/12/2024,2024,2024-10-09,2024-12-23
Chambers_Lisa,Lisa,Chambers,10/10/2024,30/12/2024,2024,2024-10-10,2024-12-30
Chambers_Lisa,Lisa,Chambers,16/10/2024,31/12/2024,2024,2024-10-16,2024-12-31
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,03/12/2024,2024,,2024-12-03
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,04/12/2024,2024,,2024-12-04
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,05/12/2024,2024,,2024-12-05
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,06/12/2024,2024,,2024-12-06
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,09/12/2024,2024,,2024-12-09
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,11/12/2024,2024,,2024-12-11
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,12/12/2024,2024,,2024-12-12
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,13/12/2024,2024,,2024-12-13
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,16/12/2024,2024,,2024-12-16
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,17/12/2024,2024,,2024-12-17
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,18/12/2024,2024,,2024-12-18
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,19/12/2024,2024,,2024-12-19
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,23/12/2024,2024,,2024-12-23
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,30/12/2024,2024,,2024-12-30
Clifford-Lee_Lorraine,Lorraine,Clifford-Lee,,31/12/2024,2024,,2024-12-31
Conway_Martin,Martin,Conway,03/07/2024,04/12/2024,2024,2024-07-03,2024-12-04
Crowe_Ollie,Ollie,Crowe,23/04/2024,04/12/2024,2024,2024-04-23,2024-12-04
Crowe_Ollie,Ollie,Crowe,24/04/2024,05/12/2024,2024,2024-04-24,2024-12-05
Crowe_Ollie,Ollie,Crowe,30/04/2024,09/12/2024,2024,2024-04-30,2024-12-09
Crowe_Ollie,Ollie,Crowe,01/05/2024,11/12/2024,2024,2024-05-01,2024-12-11
Crowe_Ollie,Ollie,Crowe,02/05/2024,17/12/2024,2024,2024-05-02,2024-12-17
Crowe_Ollie,Ollie,Crowe,08/05/2024,18/12/2024,2024,2024-05-08,2024-12-18
Crowe_Ollie,Ollie,Crowe,09/05/2024,19/12/2024,2024,2024-05-09,2024-12-19
Crowe_Ollie,Ollie,Crowe,16/05/2024,20/12/2024,2024,2024-05-16,2024-12-20
Crowe_Ollie,Ollie,Crowe,21/05/2024,23/12/2024,2024,2024-05-21,2024-12-23
Crowe_Ollie,Ollie,Crowe,22/05/2024,30/12/2024,2024,2024-05-22,2024-12-30
Daly_Mark,Mark,Daly,15/10/2024,02/12/2024,2024,2024-10-15,2024-12-02
Daly_Mark,Mark,Daly,16/10/2024,05/12/2024,2024,2024-10-16,2024-12-05
Daly_Mark,Mark,Daly,17/10/2024,09/12/2024,2024,2024-10-17,2024-12-09
Daly_Paul,Paul,Daly,18/06/2024,02/12/2024,2024,2024-06-18,2024-12-02
Daly_Paul,Paul,Daly,19/06/2024,03/12/2024,2024,2024-06-19,2024-12-03
Daly_Paul,Paul,Daly,20/06/2024,04/12/2024,2024,2024-06-20,2024-12-04
Daly_Paul,Paul,Daly,25/06/2024,11/12/2024,2024,2024-06-25,2024-12-11
Daly_Paul,Paul,Daly,26/06/2024,12/12/2024,2024,2024-06-26,2024-12-12
Daly_Paul,Paul,Daly,02/07/2024,16/12/2024,2024,2024-07-02,2024-12-16
Daly_Paul,Paul,Daly,03/07/2024,17/12/2024,2024,2024-07-03,2024-12-17
Daly_Paul,Paul,Daly,04/07/2024,19/12/2024,2024,2024-07-04,2024-12-19
Davitt_Aidan,Aidan,Davitt,10/07/2024,03/12/2024,2024,2024-07-10,2024-12-03
Dolan_Aisling,Aisling,Dolan,16/04/2024,02/12/2024,2024,2024-04-16,2024-12-02
Dolan_Aisling,Aisling,Dolan,17/04/2024,03/12/2024,2024,2024-04-17,2024-12-03
Dolan_Aisling,Aisling,Dolan,23/04/2024,04/12/2024,2024,2024-04-23,2024-12-04
Dolan_Aisling,Aisling,Dolan,24/04/2024,05/12/2024,2024,2024-04-24,2024-12-05
Dolan_Aisling,Aisling,Dolan,30/04/2024,06/12/2024,2024,2024-04-30,2024-12-06
Dolan_Aisling,Aisling,Dolan,01/05/2024,09/12/2024,2024,2024-05-01,2024-12-09
Dolan_Aisling,Aisling,Dolan,02/05/2024,10/12/2024,2024,2024-05-02,2024-12-10
Dolan_Aisling,Aisling,Dolan,08/05/2024,11/12/2024,2024,2024-05-08,2024-12-11
Dolan_Aisling,Aisling,Dolan,14/05/2024,12/12/2024,2024,2024-05-14,2024-12-12
Dolan_Aisling,Aisling,Dolan,15/05/2024,13/12/2024,2024,2024-05-15,2024-12-13
Dolan_Aisling,Aisling,Dolan,21/05/2024,16/12/2024,2024,2024-05-21,2024-12-16
Dolan_Aisling,Aisling,Dolan,22/05/2024,17/12/2024,2024,2024-05-22,2024-12-17
Dolan_Aisling,Aisling,Dolan,28/05/2024,18/12/2024,2024,2024-05-28,2024-12-18
Dolan_Aisling,Aisling,Dolan,29/05/2024,19/12/2024,2024,2024-05-29,2024-12-19
Dolan_Aisling,Aisling,Dolan,30/05/2024,20/12/2024,2024,2024-05-30,2024-12-20
Dolan_Aisling,Aisling,Dolan,11/06/2024,23/12/2024,2024,2024-06-11,2024-12-23
Dolan_Aisling,Aisling,Dolan,12/06/2024,24/12/2024,2024,2024-06-12,2024-12-24
Dolan_Aisling,Aisling,Dolan,13/06/2024,30/12/2024,2024,2024-06-13,2024-12-30
Dolan_Aisling,Aisling,Dolan,18/06/2024,31/12/2024,2024,2024-06-18,2024-12-31
Farrell_Alan,Alan,Farrell,,10/12/2024,2024,,2024-12-10
Farrell_Alan,Alan,Farrell,,17/12/2024,2024,,2024-12-17
Farrell_Alan,Alan,Farrell,,18/12/2024,2024,,2024-12-18
Farrell_Alan,Alan,Farrell,,19/12/2024,2024,,2024-12-19
Farrell_Alan,Alan,Farrell,,20/12/2024,2024,,2024-12-20
Farrell_Alan,Alan,Farrell,,23/12/2024,2024,,2024-12-23
Farrell_Alan,Alan,Farrell,,30/12/2024,2024,,2024-12-30
Flaherty_Joe,Joe,Flaherty,,11/12/2024,2024,,2024-12-11
Flaherty_Joe,Joe,Flaherty,,12/12/2024,2024,,2024-12-12
Flaherty_Joe,Joe,Flaherty,,13/12/2024,2024,,2024-12-13
Flaherty_Joe,Joe,Flaherty,,16/12/2024,2024,,2024-12-16
Flaherty_Joe,Joe,Flaherty,,17/12/2024,2024,,2024-12-17
Flaherty_Joe,Joe,Flaherty,,19/12/2024,2024,,2024-12-19
Flaherty_Joe,Joe,Flaherty,,20/12/2024,2024,,2024-12-20
Flynn_Eileen,Eileen,Flynn,24/09/2024,03/12/2024,2024,2024-09-24,2024-12-03
Flynn_Eileen,Eileen,Flynn,26/09/2024,04/12/2024,2024,2024-09-26,2024-12-04
Flynn_Eileen,Eileen,Flynn,03/10/2024,05/12/2024,2024,2024-10-03,2024-12-05
Flynn_Eileen,Eileen,Flynn,08/10/2024,06/12/2024,2024,2024-10-08,2024-12-06
Flynn_Eileen,Eileen,Flynn,09/10/2024,09/12/2024,2024,2024-10-09,2024-12-09
Flynn_Eileen,Eileen,Flynn,10/10/2024,10/12/2024,2024,2024-10-10,2024-12-10
Flynn_Eileen,Eileen,Flynn,15/10/2024,11/12/2024,2024,2024-10-15,2024-12-11
Flynn_Eileen,Eileen,Flynn,16/10/2024,12/12/2024,2024,2024-10-16,2024-12-12
Flynn_Eileen,Eileen,Flynn,17/10/2024,18/12/2024,2024,2024-10-17,2024-12-18
Garvey_Róisín,Róisín,Garvey,30/05/2024,04/12/2024,2024,2024-05-30,2024-12-04
Garvey_Róisín,Róisín,Garvey,11/06/2024,05/12/2024,2024,2024-06-11,2024-12-05
Garvey_Róisín,Róisín,Garvey,12/06/2024,06/12/2024,2024,2024-06-12,2024-12-06
Garvey_Róisín,Róisín,Garvey,13/06/2024,10/12/2024,2024,2024-06-13,2024-12-10
Garvey_Róisín,Róisín,Garvey,18/06/2024,11/12/2024,2024,2024-06-18,2024-12-11
Garvey_Róisín,Róisín,Garvey,19/06/2024,12/12/2024,2024,2024-06-19,2024-12-12
Garvey_Róisín,Róisín,Garvey,20/06/2024,16/12/2024,2024,2024-06-20,2024-12-16
Garvey_Róisín,Róisín,Garvey,25/06/2024,17/12/2024,2024,2024-06-25,2024-12-17
Garvey_Róisín,Róisín,Garvey,26/06/2024,18/12/2024,2024,2024-06-26,2024-12-18
Garvey_Róisín,Róisín,Garvey,27/06/2024,19/12/2024,2024,2024-06-27,2024-12-19
Garvey_Róisín,Róisín,Garvey,02/07/2024,20/12/2024,2024,2024-07-02,2024-12-20
Gavan_Paul,Paul,Gavan,15/07/2024,02/12/2024,2024,2024-07-15,2024-12-02
Gavan_Paul,Paul,Gavan,16/07/2024,03/12/2024,2024,2024-07-16,2024-12-03
Gavan_Paul,Paul,Gavan,17/07/2024,04/12/2024,2024,2024-07-17,2024-12-04
Gavan_Paul,Paul,Gavan,24/09/2024,05/12/2024,2024,2024-09-24,2024-12-05
Gavan_Paul,Paul,Gavan,25/09/2024,06/12/2024,2024,2024-09-25,2024-12-06
Gavan_Paul,Paul,Gavan,26/09/2024,09/12/2024,2024,2024-09-26,2024-12-09
Gavan_Paul,Paul,Gavan,01/10/2024,10/12/2024,2024,2024-10-01,2024-12-10
Gavan_Paul,Paul,Gavan,02/10/2024,11/12/2024,2024,2024-10-02,2024-12-11
Gavan_Paul,Paul,Gavan,03/10/2024,12/12/2024,2024,2024-10-03,2024-12-12
Gavan_Paul,Paul,Gavan,08/10/2024,16/12/2024,2024,2024-10-08,2024-12-16
Gavan_Paul,Paul,Gavan,09/10/2024,17/12/2024,2024,2024-10-09,2024-12-17
Gavan_Paul,Paul,Gavan,10/10/2024,18/12/2024,2024,2024-10-10,2024-12-18
Gavan_Paul,Paul,Gavan,15/10/2024,19/12/2024,2024,2024-10-15,2024-12-19
Higgins_Alice-Mary,Alice-Mary,Higgins,15/07/2024,03/12/2024,2024,2024-07-15,2024-12-03
Higgins_Alice-Mary,Alice-Mary,Higgins,16/07/2024,04/12/2024,2024,2024-07-16,2024-12-04
Higgins_Alice-Mary,Alice-Mary,Higgins,17/07/2024,09/12/2024,2024,2024-07-17,2024-12-09
Higgins_Alice-Mary,Alice-Mary,Higgins,24/09/2024,10/12/2024,2024,2024-09-24,2024-12-10
Higgins_Alice-Mary,Alice-Mary,Higgins,26/09/2024,12/12/2024,2024,2024-09-26,2024-12-12
Higgins_Alice-Mary,Alice-Mary,Higgins,02/10/2024,16/12/2024,2024,2024-10-02,2024-12-16
Higgins_Alice-Mary,Alice-Mary,Higgins,08/10/2024,18/12/2024,2024,2024-10-08,2024-12-18
Higgins_Alice-Mary,Alice-Mary,Higgins,09/10/2024,20/12/2024,2024,2024-10-09,2024-12-20
Hoey_Annie,Annie,Hoey,16/07/2024,02/12/2024,2024,2024-07-16,2024-12-02
Hoey_Annie,Annie,Hoey,17/07/2024,03/12/2024,2024,2024-07-17,2024-12-03
Hoey_Annie,Annie,Hoey,24/09/2024,04/12/2024,2024,2024-09-24,2024-12-04
Hoey_Annie,Annie,Hoey,25/09/2024,16/12/2024,2024,2024-09-25,2024-12-16
Hoey_Annie,Annie,Hoey,01/10/2024,17/12/2024,2024,2024-10-01,2024-12-17
Keogan_Sharon,Sharon,Keogan,18/06/2024,02/12/2024,2024,2024-06-18,2024-12-02
Keogan_Sharon,Sharon,Keogan,19/06/2024,03/12/2024,2024,2024-06-19,2024-12-03
Keogan_Sharon,Sharon,Keogan,20/06/2024,05/12/2024,2024,2024-06-20,2024-12-05
Keogan_Sharon,Sharon,Keogan,25/06/2024,10/12/2024,2024,2024-06-25,2024-12-10
Keogan_Sharon,Sharon,Keogan,26/06/2024,11/12/2024,2024,2024-06-26,2024-12-11
Keogan_Sharon,Sharon,Keogan,04/07/2024,12/12/2024,2024,2024-07-04,2024-12-12
Keogan_Sharon,Sharon,Keogan,09/07/2024,17/12/2024,2024,2024-07-09,2024-12-17
Kyne_Sean,Sean,Kyne,23/05/2024,05/12/2024,2024,2024-05-23,2024-12-05
Kyne_Sean,Sean,Kyne,28/05/2024,06/12/2024,2024,2024-05-28,2024-12-06
Kyne_Sean,Sean,Kyne,29/05/2024,09/12/2024,2024,2024-05-29,2024-12-09
Kyne_Sean,Sean,Kyne,30/05/2024,10/12/2024,2024,2024-05-30,2024-12-10
Kyne_Sean,Sean,Kyne,11/06/2024,11/12/2024,2024,2024-06-11,2024-12-11
Kyne_Sean,Sean,Kyne,12/06/2024,12/12/2024,2024,2024-06-12,2024-12-12
Kyne_Sean,Sean,Kyne,13/06/2024,13/12/2024,2024,2024-06-13,2024-12-13
Kyne_Sean,Sean,Kyne,18/06/2024,16/12/2024,2024,2024-06-18,2024-12-16
Kyne_Sean,Sean,Kyne,19/06/2024,17/12/2024,2024,2024-06-19,2024-12-17
Kyne_Sean,Sean,Kyne,20/06/2024,18/12/2024,2024,2024-06-20,2024-12-18
Kyne_Sean,Sean,Kyne,25/06/2024,19/12/2024,2024,2024-06-25,2024-12-19
Lombard_Tim,Tim,Lombard,30/05/2024,03/12/2024,2024,2024-05-30,2024-12-03
Lombard_Tim,Tim,Lombard,11/06/2024,04/12/2024,2024,2024-06-11,2024-12-04
Lombard_Tim,Tim,Lombard,12/06/2024,05/12/2024,2024,2024-06-12,2024-12-05
Lombard_Tim,Tim,Lombard,13/06/2024,09/12/2024,2024,2024-06-13,2024-12-09
Lombard_Tim,Tim,Lombard,18/06/2024,10/12/2024,2024,2024-06-18,2024-12-10
Lombard_Tim,Tim,Lombard,19/06/2024,12/12/2024,2024,2024-06-19,2024-12-12
Lombard_Tim,Tim,Lombard,20/06/2024,17/12/2024,2024,2024-06-20,2024-12-17
Lombard_Tim,Tim,Lombard,25/06/2024,18/12/2024,2024,2024-06-25,2024-12-18
Lombard_Tim,Tim,Lombard,26/06/2024,19/12/2024,2024,2024-06-26,2024-12-19
Lombard_Tim,Tim,Lombard,27/06/2024,23/12/2024,2024,2024-06-27,2024-12-23
Lombard_Tim,Tim,Lombard,17/07/2024,02/12/2024,2024,2024-07-17,2024-12-02
Lombard_Tim,Tim,Lombard,25/09/2024,03/12/2024,2024,2024-09-25,2024-12-03
Lombard_Tim,Tim,Lombard,01/10/2024,04/12/2024,2024,2024-10-01,2024-12-04
Lombard_Tim,Tim,Lombard,02/10/2024,05/12/2024,2024,2024-10-02,2024-12-05
Lombard_Tim,Tim,Lombard,09/10/2024,06/12/2024,2024,2024-10-09,2024-12-06
Lombard_Tim,Tim,Lombard,16/10/2024,16/12/2024,2024,2024-10-16,2024-12-16
Lombard_Tim,Tim,Lombard,22/10/2024,17/12/2024,2024,2024-10-22,2024-12-17
Lombard_Tim,Tim,Lombard,23/10/2024,18/12/2024,2024,2024-10-23,2024-12-18
Lombard_Tim,Tim,Lombard,24/10/2024,19/12/2024,2024,2024-10-24,2024-12-19
Lombard_Tim,Tim,Lombard,06/11/2024,20/12/2024,2024,2024-11-06,2024-12-20
Lombard_Tim,Tim,Lombard,,23/12/2024,2024,,2024-12-23
Lombard_Tim,Tim,Lombard,,30/12/2024,2024,,2024-12-30
Lombard_Tim,Tim,Lombard,,31/12/2024,2024,,2024-12-31
Murphy_Eugene,Eugene,Murphy,29/05/2024,02/12/2024,2024,2024-05-29,2024-12-02
Murphy_Eugene,Eugene,Murphy,30/05/2024,03/12/2024,2024,2024-05-30,2024-12-03
Murphy_Eugene,Eugene,Murphy,11/06/2024,04/12/2024,2024,2024-06-11,2024-12-04
Murphy_Eugene,Eugene,Murphy,12/06/2024,09/12/2024,2024,2024-06-12,2024-12-09
Murphy_Eugene,Eugene,Murphy,13/06/2024,10/12/2024,2024,2024-06-13,2024-12-10
Murphy_Eugene,Eugene,Murphy,18/06/2024,11/12/2024,2024,2024-06-18,2024-12-11
Murphy_Eugene,Eugene,Murphy,19/06/2024,12/12/2024,2024,2024-06-19,2024-12-12
Murphy_Eugene,Eugene,Murphy,20/06/2024,16/12/2024,2024,2024-06-20,2024-12-16
Murphy_Eugene,Eugene,Murphy,25/06/2024,17/12/2024,2024,2024-06-25,2024-12-17
Murphy_Eugene,Eugene,Murphy,26/06/2024,20/12/2024,2024,2024-06-26,2024-12-20
O'Donovan_Denis,Denis,O'Donovan,,02/12/2024,2024,,2024-12-02
O'Hara_Malachai,Malachai,O'Hara,26/09/2024,06/12/2024,2024,2024-09-26,2024-12-06
O'Hara_Malachai,Malachai,O'Hara,01/10/2024,11/12/2024,2024,2024-10-01,2024-12-11
O'Hara_Malachai,Malachai,O'Hara,02/10/2024,12/12/2024,2024,2024-10-02,2024-12-12
O'Hara_Malachai,Malachai,O'Hara,03/10/2024,17/12/2024,2024,2024-10-03,2024-12-17
O'Hara_Malachai,Malachai,O'Hara,08/10/2024,18/12/2024,2024,2024-10-08,2024-12-18
O'Hara_Malachai,Malachai,O'Hara,09/10/2024,20/12/2024,2024,2024-10-09,2024-12-20
O'Loughlin_Fiona,Fiona,O'Loughlin,08/10/2024,02/12/2024,2024,2024-10-08,2024-12-02
O'Loughlin_Fiona,Fiona,O'Loughlin,10/10/2024,03/12/2024,2024,2024-10-10,2024-12-03
O'Loughlin_Fiona,Fiona,O'Loughlin,15/10/2024,04/12/2024,2024,2024-10-15,2024-12-04
O'Loughlin_Fiona,Fiona,O'Loughlin,16/10/2024,10/12/2024,2024,2024-10-16,2024-12-10
O'Loughlin_Fiona,Fiona,O'Loughlin,17/10/2024,11/12/2024,2024,2024-10-17,2024-12-11
O'Loughlin_Fiona,Fiona,O'Loughlin,22/10/2024,13/12/2024,2024,2024-10-22,2024-12-13
O'Loughlin_Fiona,Fiona,O'Loughlin,23/10/2024,17/12/2024,2024,2024-10-23,2024-12-17
O'Loughlin_Fiona,Fiona,O'Loughlin,05/11/2024,19/12/2024,2024,2024-11-05,2024-12-19
O'Reilly_Joe,Joe,O'Reilly,03/10/2024,02/12/2024,2024,2024-10-03,2024-12-02
O'Reilly_Joe,Joe,O'Reilly,08/10/2024,03/12/2024,2024,2024-10-08,2024-12-03
O'Reilly_Joe,Joe,O'Reilly,09/10/2024,04/12/2024,2024,2024-10-09,2024-12-04
O'Reilly_Joe,Joe,O'Reilly,15/10/2024,05/12/2024,2024,2024-10-15,2024-12-05
O'Reilly_Joe,Joe,O'Reilly,22/10/2024,06/12/2024,2024,2024-10-22,2024-12-06
O'Reilly_Joe,Joe,O'Reilly,23/10/2024,11/12/2024,2024,2024-10-23,2024-12-11
O'Reilly_Joe,Joe,O'Reilly,24/10/2024,12/12/2024,2024,2024-10-24,2024-12-12
O'Reilly_Joe,Joe,O'Reilly,05/11/2024,18/12/2024,2024,2024-11-05,2024-12-18
O'Reilly_Pauline,Pauline,O'Reilly,24/09/2024,04/12/2024,2024,2024-09-24,2024-12-04
O'Reilly_Pauline,Pauline,O'Reilly,25/09/2024,05/12/2024,2024,2024-09-25,2024-12-05
O'Reilly_Pauline,Pauline,O'Reilly,26/09/2024,06/12/2024,2024,2024-09-26,2024-12-06
O'Reilly_Pauline,Pauline,O'Reilly,01/10/2024,09/12/2024,2024,2024-10-01,2024-12-09
O'Reilly_Pauline,Pauline,O'Reilly,02/10/2024,10/12/2024,2024,2024-10-02,2024-12-10
O'Reilly_Pauline,Pauline,O'Reilly,03/10/2024,11/12/2024,2024,2024-10-03,2024-12-11
O'Reilly_Pauline,Pauline,O'Reilly,08/10/2024,12/12/2024,2024,2024-10-08,2024-12-12
O'Reilly_Pauline,Pauline,O'Reilly,09/10/2024,16/12/2024,2024,2024-10-09,2024-12-16
O'Reilly_Pauline,Pauline,O'Reilly,10/10/2024,17/12/2024,2024,2024-10-10,2024-12-17
O'Reilly_Pauline,Pauline,O'Reilly,15/10/2024,18/12/2024,2024,2024-10-15,2024-12-18
O'Reilly_Pauline,Pauline,O'Reilly,16/10/2024,19/12/2024,2024,2024-10-16,2024-12-19
O'Reilly_Pauline,Pauline,O'Reilly,17/10/2024,20/12/2024,2024,2024-10-17,2024-12-20
O'Reilly_Pauline,Pauline,O'Reilly,22/10/2024,23/12/2024,2024,2024-10-22,2024-12-23
O'Reilly_Pauline,Pauline,O'Reilly,23/10/2024,24/12/2024,2024,2024-10-23,2024-12-24
O'Sullivan_Ned,Ned,O'Sullivan,11/06/2024,02/12/2024,2024,2024-06-11,2024-12-02
O'Sullivan_Ned,Ned,O'Sullivan,12/06/2024,03/12/2024,2024,2024-06-12,2024-12-03
O'Sullivan_Ned,Ned,O'Sullivan,13/06/2024,04/12/2024,2024,2024-06-13,2024-12-04
O'Sullivan_Ned,Ned,O'Sullivan,18/06/2024,05/12/2024,2024,2024-06-18,2024-12-05
O'Sullivan_Ned,Ned,O'Sullivan,19/06/2024,09/12/2024,2024,2024-06-19,2024-12-09
O'Sullivan_Ned,Ned,O'Sullivan,20/06/2024,10/12/2024,2024,2024-06-20,2024-12-10
O'Sullivan_Ned,Ned,O'Sullivan,25/06/2024,11/12/2024,2024,2024-06-25,2024-12-11
O'Sullivan_Ned,Ned,O'Sullivan,26/06/2024,12/12/2024,2024,2024-06-26,2024-12-12
O'Sullivan_Ned,Ned,O'Sullivan,27/06/2024,13/12/2024,2024,2024-06-27,2024-12-13
O'Sullivan_Ned,Ned,O'Sullivan,02/07/2024,16/12/2024,2024,2024-07-02,2024-12-16
O'Sullivan_Ned,Ned,O'Sullivan,03/07/2024,17/12/2024,2024,2024-07-03,2024-12-17
O'Sullivan_Ned,Ned,O'Sullivan,04/07/2024,18/12/2024,2024,2024-07-04,2024-12-18
O'Sullivan_Ned,Ned,O'Sullivan,09/07/2024,19/12/2024,2024,2024-07-09,2024-12-19
Ruane_Lynn,Lynn,Ruane,20/06/2024,06/12/2024,2024,2024-06-20,2024-12-06
Ruane_Lynn,Lynn,Ruane,25/06/2024,12/12/2024,2024,2024-06-25,2024-12-12
Ruane_Lynn,Lynn,Ruane,26/06/2024,16/12/2024,2024,2024-06-26,2024-12-16
Ruane_Lynn,Lynn,Ruane,27/06/2024,17/12/2024,2024,2024-06-27,2024-12-17
Ruane_Lynn,Lynn,Ruane,02/07/2024,18/12/2024,2024,2024-07-02,2024-12-18
Ruane_Lynn,Lynn,Ruane,03/07/2024,20/12/2024,2024,2024-07-03,2024-12-20
Ruane_Lynn,Lynn,Ruane,04/07/2024,23/12/2024,2024,2024-07-04,2024-12-23
Ruane_Lynn,Lynn,Ruane,09/07/2024,30/12/2024,2024,2024-07-09,2024-12-30
Ahearn_Garret,Garret,Ahearn,,06/01/2025,2025,,2025-01-06
Ahearn_Garret,Garret,Ahearn,,07/01/2025,2025,,2025-01-07
Ahearn_Garret,Garret,Ahearn,,08/01/2025,2025,,2025-01-08
Ahearn_Garret,Garret,Ahearn,,09/01/2025,2025,,2025-01-09
Ahearn_Garret,Garret,Ahearn,,10/01/2025,2025,,2025-01-10
Ahearn_Garret,Garret,Ahearn,,15/01/2025,2025,,2025-01-15
Ahearn_Garret,Garret,Ahearn,,16/01/2025,2025,,2025-01-16
